channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag 
164131,-3872260,-3219190,-2875493,-2346042,-3084992,-3294146,-8388608,1404689636.879,0
164066,-3872861,-3219699,-2877311,-2346537,-3087205,-3296187,-8388608,1404689636.894,0
164013,-3872294,-3219167,-2875831,-2345882,-3085521,-3294911,-8388608,1404689636.894,0
163759,-3872741,-3219676,-2877584,-2346423,-3087222,-3296494,-8388608,1404689636.91,0
163683,-3872488,-3219053,-2876330,-2345599,-3086557,-3295665,-8388608,1404689636.91,0
163731,-3871914,-3219229,-2876269,-2346027,-3085436,-3295369,-8388608,1404689636.926,0
163526,-3872462,-3219224,-2876313,-2345816,-3086741,-3295841,-8388608,1404689636.926,0
163734,-3871929,-3219037,-2875459,-2346059,-3085147,-3294716,-8388608,1404689636.941,0
163959,-3871894,-3218882,-2875281,-2345569,-3086471,-3295072,-8388608,1404689636.941,0
163996,-3871486,-3218903,-2874325,-2345706,-3084667,-3294110,-8388608,1404689636.957,0
163593,-3872064,-3219112,-2875367,-2346032,-3086520,-3295267,-8388608,1404689636.957,0
163372,-3872162,-3218975,-2874361,-2345788,-3085451,-3294376,-8388608,1404689636.972,0
163158,-3872338,-3219928,-2876220,-2347167,-3085861,-3295191,-8388608,1404689636.972,0
162995,-3872673,-3219879,-2875897,-2346699,-3086035,-3294890,-8388608,1404689636.988,0
163146,-3872525,-3220330,-2876877,-2347252,-3085902,-3295344,-8388608,1404689636.988,0
163304,-3872546,-3219611,-2876221,-2346395,-3086220,-3295256,-8388608,1404689637.004,0
163390,-3872537,-3219842,-2876651,-2347002,-3085709,-3295393,-8388608,1404689637.004,0
163298,-3872884,-3219832,-2877254,-2346966,-3086920,-3296116,-8388608,1404689637.019,0
163101,-3872551,-3219214,-2875492,-2346107,-3085299,-3294686,-8388608,1404689637.019,0
163034,-3873091,-3219856,-2877158,-2346905,-3086746,-3296107,-8388608,1404689637.019,0
162906,-3873091,-3219469,-2875811,-2346400,-3085822,-3295042,-8388608,1404689637.035,0
162781,-3872955,-3219945,-2877202,-2347216,-3086912,-3296231,-8388608,1404689637.035,0
162734,-3872651,-3219401,-2875363,-2346213,-3086007,-3294982,-8388608,1404689637.05,0
162695,-3873089,-3220320,-2876700,-2347396,-3086740,-3296035,-8388608,1404689637.05,0
162481,-3873342,-3220371,-2876680,-2347252,-3087467,-3296316,-8388608,1404689637.066,0
162844,-3872442,-3219888,-2875139,-2346843,-3085234,-3294626,-8388608,1404689637.066,0
162641,-3873107,-3220334,-2876672,-2347510,-3087294,-3296162,-8388608,1404689637.082,0
162442,-3873032,-3220316,-2875819,-2347369,-3085664,-3295022,-8388608,1404689637.082,0
162454,-3873211,-3220340,-2877246,-2347555,-3087500,-3296322,-8388608,1404689637.097,0
162694,-3872750,-3219648,-2875634,-2346646,-3085802,-3294724,-8388608,1404689637.097,0
163118,-3872744,-3219999,-2877265,-2347119,-3087689,-3296365,-8388608,1404689637.113,0
162987,-3872620,-3219570,-2876419,-2346430,-3087493,-3295782,-8388608,1404689637.113,0
163278,-3872361,-3219592,-2876379,-2346771,-3085987,-3295241,-8388608,1404689637.128,0
162853,-3872795,-3219577,-2876490,-2346422,-3087500,-3295866,-8388608,1404689637.128,0
162769,-3872461,-3219685,-2875771,-2346694,-3086042,-3295153,-8388608,1404689637.128,0
162694,-3872732,-3219354,-2876005,-2346379,-3087537,-3295808,-8388608,1404689637.144,0
163200,-3871657,-3218971,-2874826,-2346190,-3085510,-3294532,-8388608,1404689637.144,0
162968,-3872363,-3219649,-2875944,-2346746,-3087490,-3295754,-8388608,1404689637.16,0
162995,-3872086,-3219319,-2874679,-2346272,-3086361,-3294644,-8388608,1404689637.175,0
163093,-3872444,-3220139,-2875800,-2347494,-3086571,-3295342,-8388608,1404689637.175,0
162700,-3872391,-3219861,-2875094,-2346802,-3086776,-3295111,-8388608,1404689637.175,0
162826,-3872281,-3220037,-2875672,-2347367,-3086466,-3295407,-8388608,1404689637.191,0
162759,-3872500,-3219661,-2875584,-2346694,-3087283,-3295344,-8388608,1404689637.191,0
162932,-3872082,-3219838,-2876104,-2347150,-3086610,-3295309,-8388608,1404689637.206,0
162830,-3872653,-3220083,-2877061,-2347341,-3087967,-3296189,-8388608,1404689637.206,0
163480,-3871599,-3218327,-2874682,-2345385,-3086125,-3294253,-8388608,1404689637.222,0
163374,-3872427,-3219081,-2876558,-2346369,-3087873,-3295928,-8388608,1404689637.222,0
163449,-3871364,-3218029,-2874210,-2344891,-3086155,-3294089,-8388608,1404689637.238,0
163341,-3871417,-3218417,-2875227,-2345842,-3086861,-3294762,-8388608,1404689637.238,0
163184,-3871355,-3217930,-2873802,-2345154,-3086142,-3293606,-8388608,1404689637.253,0
162864,-3871911,-3219039,-2875794,-2346619,-3086900,-3294871,-8388608,1404689637.253,0
162453,-3872362,-3219159,-2875952,-2346534,-3087566,-3295182,-8388608,1404689637.269,0
162199,-3871571,-3218606,-2874222,-2346061,-3085085,-3293441,-8388608,1404689637.269,0
161998,-3872103,-3219325,-2875627,-2346852,-3086881,-3294834,-8388608,1404689637.284,0
162121,-3871288,-3218698,-2873684,-2346226,-3085097,-3293094,-8388608,1404689637.284,0
162179,-3871629,-3218866,-2875127,-2346624,-3086932,-3294626,-8388608,1404689637.284,0
161849,-3871646,-3218591,-2874077,-2346192,-3085830,-3293722,-8388608,1404689637.3,0
161886,-3872377,-3218927,-2875965,-2346720,-3087799,-3295366,-8388608,1404689637.3,0
162014,-3872441,-3218556,-2875326,-2346039,-3087683,-3294843,-8388608,1404689637.316,0
162087,-3871812,-3218419,-2875106,-2346142,-3086136,-3294094,-8388608,1404689637.316,0
162088,-3871547,-3218229,-2875144,-2345692,-3087522,-3294630,-8388608,1404689637.331,0
162143,-3870975,-3218190,-2874159,-2345784,-3085762,-3293686,-8388608,1404689637.331,0
161929,-3871707,-3218564,-2875311,-2346007,-3087660,-3294874,-8388608,1404689637.347,0
162288,-3871506,-3218392,-2874471,-2345896,-3085935,-3293948,-8388608,1404689637.347,0
162108,-3872196,-3218839,-2875669,-2346267,-3087602,-3295208,-8388608,1404689637.362,0
162085,-3871901,-3218281,-2874186,-2345656,-3086326,-3293905,-8388608,1404689637.362,0
161957,-3871384,-3218487,-2874458,-2346346,-3085931,-3293931,-8388608,1404689637.378,0
161773,-3871421,-3218123,-2873756,-2345774,-3086105,-3293428,-8388608,1404689637.378,0
161757,-3871369,-3218769,-2874796,-2346722,-3085592,-3293700,-8388608,1404689637.394,0
161906,-3871597,-3218737,-2875102,-2346324,-3086579,-3294016,-8388608,1404689637.394,0
162105,-3871794,-3218814,-2875606,-2346784,-3085487,-3293940,-8388608,1404689637.409,0
161826,-3872094,-3219080,-2876491,-2346957,-3086822,-3294857,-8388608,1404689637.409,0
161764,-3871481,-3218369,-2874836,-2345959,-3085571,-3293645,-8388608,1404689637.425,0
161908,-3871854,-3218776,-2876231,-2346624,-3086584,-3294732,-8388608,1404689637.425,0
161878,-3871477,-3218563,-2874955,-2345922,-3085728,-3293742,-8388608,1404689637.44,0
161961,-3871811,-3219212,-2876597,-2346638,-3086452,-3295160,-8388608,1404689637.44,0
161903,-3871591,-3218486,-2875041,-2345638,-3085782,-3294259,-8388608,1404689637.44,0
161510,-3872052,-3219258,-2876239,-2346917,-3086224,-3295148,-8388608,1404689637.456,0
161611,-3871910,-3218732,-2875789,-2346386,-3086661,-3294874,-8388608,1404689637.456,0
161495,-3871388,-3218566,-2874277,-2346309,-3084674,-3293275,-8388608,1404689637.472,0
161174,-3872291,-3219218,-2876206,-2347190,-3086727,-3294743,-8388608,1404689637.472,0
161127,-3872035,-3219101,-2875193,-2346892,-3085139,-3293623,-8388608,1404689637.487,0
160891,-3872555,-3219949,-2877039,-2347779,-3087206,-3295373,-8388608,1404689637.487,0
161028,-3871939,-3219098,-2875091,-2346873,-3085612,-3293944,-8388608,1404689637.503,0
161091,-3872517,-3219647,-2876937,-2347577,-3087311,-3295514,-8388608,1404689637.503,0
161081,-3872286,-3219059,-2876139,-2346788,-3087104,-3295061,-8388608,1404689637.518,0
161263,-3871959,-3219094,-2875922,-2346999,-3085807,-3294456,-8388608,1404689637.518,0
161317,-3872353,-3219114,-2876498,-2346741,-3087387,-3295327,-8388608,1404689637.534,0
161243,-3872200,-3219030,-2875607,-2346827,-3085726,-3294427,-8388608,1404689637.534,0
161295,-3872459,-3219173,-2876404,-2346826,-3087614,-3295574,-8388608,1404689637.55,0
161308,-3872112,-3218969,-2875089,-2346825,-3085748,-3294402,-8388608,1404689637.55,0
161140,-3872642,-3219285,-2876104,-2347266,-3087499,-3295446,-8388608,1404689637.565,0
161211,-3871966,-3218662,-2874782,-2346471,-3086399,-3294316,-8388608,1404689637.565,0
161001,-3871875,-3219096,-2875287,-2347348,-3085989,-3294397,-8388608,1404689637.581,0
161108,-3871602,-3218759,-2874709,-2346496,-3086273,-3294017,-8388608,1404689637.581,0
161441,-3871345,-3219081,-2875299,-2347187,-3085652,-3294150,-8388608,1404689637.596,0
161619,-3871506,-3218922,-2875272,-2346606,-3086524,-3294418,-8388608,1404689637.596,0
161326,-3871325,-3219481,-2875781,-2347302,-3085714,-3294512,-8388608,1404689637.596,0
161498,-3871620,-3219387,-2876554,-2347232,-3086974,-3295363,-8388608,1404689637.612,0
161576,-3871381,-3218664,-2874857,-2346186,-3085824,-3294102,-8388608,1404689637.612,0
161583,-3871882,-3219199,-2876455,-2346950,-3087119,-3295575,-8388608,1404689637.628,0
161586,-3871452,-3218407,-2874618,-2345873,-3085727,-3294123,-8388608,1404689637.628,0
161657,-3872037,-3219167,-2876121,-2346982,-3086545,-3295322,-8388608,1404689637.643,0
161369,-3872032,-3218569,-2875027,-2346163,-3086124,-3294339,-8388608,1404689637.643,0
161533,-3872227,-3218786,-2876069,-2346986,-3086292,-3294897,-8388608,1404689637.659,0
161401,-3872152,-3218805,-2876170,-2346867,-3087171,-3295094,-8388608,1404689637.659,0
161524,-3871482,-3218786,-2874696,-2346519,-3085089,-3293499,-8388608,1404689637.674,0
161143,-3872076,-3219140,-2876118,-2347147,-3086987,-3295005,-8388608,1404689637.674,0
161052,-3871352,-3218792,-2874566,-2346730,-3085241,-3293516,-8388608,1404689637.69,0
161171,-3871664,-3219286,-2876289,-2347425,-3087179,-3295076,-8388608,1404689637.69,0
160993,-3871278,-3218964,-2874946,-2346856,-3085836,-3293748,-8388608,1404689637.706,0
160957,-3871801,-3219576,-2876444,-2347712,-3087281,-3295232,-8388608,1404689637.706,0
160909,-3871707,-3219304,-2875747,-2347152,-3087497,-3294947,-8388608,1404689637.721,0
161165,-3871298,-3219006,-2874840,-2347097,-3085888,-3294106,-8388608,1404689637.721,0
160939,-3871916,-3219014,-2875819,-2347052,-3087691,-3295085,-8388608,1404689637.737,0
161049,-3871403,-3218784,-2875239,-2346935,-3085944,-3294139,-8388608,1404689637.737,0
160795,-3872157,-3219429,-2876751,-2347292,-3087820,-3295539,-8388608,1404689637.737,0
161047,-3871377,-3218888,-2875390,-2346727,-3085487,-3294009,-8388608,1404689637.752,0
160740,-3872258,-3219427,-2876980,-2347403,-3087488,-3295554,-8388608,1404689637.752,0
160838,-3871881,-3218956,-2875764,-2346777,-3086522,-3294515,-8388608,1404689637.768,0
161114,-3871773,-3219209,-2876334,-2347362,-3085889,-3294684,-8388608,1404689637.768,0
160962,-3871880,-3219041,-2876171,-2346784,-3086486,-3294535,-8388608,1404689637.784,0
161254,-3871582,-3219674,-2876762,-2347653,-3085471,-3294488,-8388608,1404689637.784,0
161473,-3871437,-3219259,-2876104,-2346824,-3086416,-3294438,-8388608,1404689637.799,0
161450,-3871177,-3219062,-2875355,-2347120,-3085033,-3293989,-8388608,1404689637.799,0
161346,-3871536,-3219273,-2876059,-2347322,-3086406,-3294951,-8388608,1404689637.815,0
161059,-3871214,-3218587,-2874399,-2346487,-3085503,-3293814,-8388608,1404689637.815,0
160812,-3872042,-3219504,-2876302,-2347725,-3086840,-3295381,-8388608,1404689637.83,0
160826,-3871746,-3219064,-2874731,-2346673,-3085743,-3294072,-8388608,1404689637.83,0
160892,-3871270,-3219523,-2876103,-2347276,-3086336,-3295127,-8388608,1404689637.846,0
161128,-3870861,-3218653,-2874907,-2345893,-3085904,-3294303,-8388608,1404689637.846,0
161383,-3870796,-3218634,-2875831,-2346366,-3085818,-3294602,-8388608,1404689637.862,0
161116,-3871138,-3218605,-2876229,-2346332,-3086821,-3294939,-8388608,1404689637.862,0
161326,-3870662,-3218303,-2874939,-2346064,-3084969,-3293259,-8388608,1404689637.862,0
161582,-3871245,-3218961,-2876712,-2346962,-3086646,-3294559,-8388608,1404689637.877,0
161859,-3870484,-3218428,-2874881,-2346233,-3084730,-3292884,-8388608,1404689637.877,0
162154,-3870407,-3218658,-2876216,-2346805,-3086564,-3294239,-8388608,1404689637.893,0
162268,-3869964,-3218305,-2874170,-2346287,-3085355,-3292846,-8388608,1404689637.893,0
161973,-3870454,-3219041,-2875420,-2347189,-3087127,-3294468,-8388608,1404689637.908,0
161863,-3870482,-3218769,-2874602,-2346569,-3087279,-3294224,-8388608,1404689637.908,0
162099,-3870104,-3218671,-2873649,-2346517,-3085572,-3293365,-8388608,1404689637.924,0
161968,-3870824,-3218980,-2874787,-2346552,-3087539,-3294676,-8388608,1404689637.924,0
162316,-3870061,-3218315,-2873564,-2345799,-3085617,-3293505,-8388608,1404689637.94,0
161971,-3870784,-3218509,-2875374,-2345875,-3087754,-3294968,-8388608,1404689637.94,0
162162,-3870556,-3218258,-2874754,-2345694,-3086084,-3293901,-8388608,1404689637.955,0
162126,-3871031,-3218727,-2876597,-2346441,-3087830,-3295244,-8388608,1404689637.955,0
162087,-3870744,-3218446,-2875651,-2345959,-3086896,-3294362,-8388608,1404689637.971,0
162006,-3870822,-3219022,-2876567,-2346994,-3086419,-3294522,-8388608,1404689637.971,0
162084,-3870654,-3218563,-2875782,-2346264,-3086756,-3294256,-8388608,1404689637.986,0
162350,-3870114,-3218363,-2875344,-2346523,-3085774,-3293693,-8388608,1404689637.986,0
162215,-3869790,-3217791,-2874249,-2345791,-3086852,-3293505,-8388608,1404689638.002,0
162296,-3869397,-3218117,-2873472,-2346244,-3085684,-3293049,-8388608,1404689638.002,0
162282,-3869716,-3218365,-2874080,-2346378,-3087028,-3293889,-8388608,1404689638.018,0
162428,-3868916,-3217449,-2872116,-2345026,-3085897,-3292521,-8388608,1404689638.018,0
162542,-3869813,-3218351,-2874034,-2346219,-3087063,-3293931,-8388608,1404689638.018,0
162548,-3869883,-3217657,-2872986,-2345358,-3086376,-3293069,-8388608,1404689638.033,0
162480,-3870553,-3218301,-2874849,-2346402,-3086951,-3294117,-8388608,1404689638.033,0
162341,-3870484,-3217721,-2874316,-2345480,-3086909,-3293547,-8388608,1404689638.049,0
162156,-3870640,-3218343,-2875832,-2346489,-3086921,-3294171,-8388608,1404689638.049,0
162069,-3870792,-3218352,-2876306,-2346435,-3087806,-3294662,-8388608,1404689638.064,0
162408,-3870157,-3218059,-2874787,-2346027,-3085640,-3293049,-8388608,1404689638.064,0
162463,-3870674,-3218674,-2876435,-2346849,-3087254,-3294439,-8388608,1404689638.08,0
162686,-3870010,-3218177,-2874747,-2346174,-3085951,-3293199,-8388608,1404689638.08,0
162564,-3870473,-3219001,-2876177,-2347133,-3087615,-3294772,-8388608,1404689638.096,0
162718,-3869861,-3218306,-2874038,-2346052,-3086246,-3293222,-8388608,1404689638.096,0
162583,-3870184,-3218522,-2875101,-2346800,-3087454,-3294318,-8388608,1404689638.111,0
162624,-3869981,-3218092,-2874099,-2346069,-3087596,-3293889,-8388608,1404689638.111,0
162861,-3868932,-3217671,-2873018,-2345618,-3085925,-3292931,-8388608,1404689638.127,0
162777,-3869944,-3218209,-2874662,-2345915,-3087871,-3294352,-8388608,1404689638.127,0
162996,-3869757,-3218102,-2874302,-2346004,-3086117,-3293363,-8388608,1404689638.142,0
162822,-3870777,-3218378,-2876148,-2346332,-3087900,-3294745,-8388608,1404689638.142,0
162739,-3870428,-3217838,-2874968,-2346022,-3085834,-3293189,-8388608,1404689638.158,0
162694,-3870910,-3218419,-2876474,-2346776,-3087529,-3294448,-8388608,1404689638.158,0
162504,-3870684,-3218105,-2875519,-2346193,-3086726,-3293489,-8388608,1404689638.174,0
162495,-3870886,-3218801,-2876201,-2347199,-3086068,-3293826,-8388608,1404689638.174,0
162586,-3871032,-3218538,-2875652,-2346734,-3087134,-3293985,-8388608,1404689638.174,0
162505,-3870719,-3218496,-2875149,-2347033,-3086205,-3293435,-8388608,1404689638.189,0
162373,-3870624,-3218084,-2874979,-2346524,-3087736,-3293781,-8388608,1404689638.189,0
162531,-3870358,-3218263,-2874356,-2346706,-3086383,-3293247,-8388608,1404689638.205,0
162561,-3870566,-3218596,-2875216,-2347025,-3087762,-3294257,-8388608,1404689638.205,0
162743,-3869802,-3217972,-2873198,-2345821,-3086936,-3293107,-8388608,1404689638.22,0
162806,-3869983,-3218510,-2874559,-2346596,-3088356,-3294598,-8388608,1404689638.22,0
162893,-3869604,-3217355,-2873092,-2345216,-3087769,-3293424,-8388608,1404689638.236,0
162800,-3870344,-3217677,-2874916,-2345960,-3088587,-3294612,-8388608,1404689638.236,0
162734,-3870759,-3217522,-2874744,-2345349,-3088919,-3294376,-8388608,1404689638.252,0
162563,-3871286,-3218448,-2876496,-2346799,-3089149,-3295399,-8388608,1404689638.252,0
162341,-3871334,-3218483,-2877034,-2346756,-3090151,-3295816,-8388608,1404689638.267,0
162727,-3870402,-3217760,-2875072,-2345935,-3087990,-3293987,-8388608,1404689638.267,0
162516,-3871129,-3218519,-2876911,-2346892,-3089659,-3295607,-8388608,1404689638.283,0
162151,-3870968,-3218287,-2875404,-2346486,-3088073,-3294328,-8388608,1404689638.283,0
161799,-3871547,-3219036,-2876701,-2347538,-3089242,-3295586,-8388608,1404689638.283,0
161988,-3870676,-3218035,-2874092,-2346416,-3087552,-3293681,-8388608,1404689638.298,0
161921,-3870757,-3218544,-2875153,-2347300,-3088557,-3294544,-8388608,1404689638.298,0
161924,-3870599,-3218120,-2874324,-2346726,-3088703,-3294125,-8388608,1404689638.314,0
162201,-3870078,-3218067,-2873225,-2346544,-3086831,-3293069,-8388608,1404689638.314,0
162035,-3870552,-3218289,-2874656,-2346485,-3088721,-3294509,-8388608,1404689638.33,0
162145,-3870432,-3218002,-2874127,-2346117,-3086962,-3293519,-8388608,1404689638.33,0
162069,-3871304,-3218237,-2875887,-2346651,-3089022,-3294996,-8388608,1404689638.345,0
162046,-3871065,-3217709,-2874592,-2346131,-3087034,-3293472,-8388608,1404689638.345,0
162088,-3871432,-3218186,-2876566,-2346627,-3088906,-3295034,-8388608,1404689638.361,0
161811,-3871526,-3218094,-2875914,-2346360,-3088381,-3294452,-8388608,1404689638.361,0
161632,-3871643,-3218622,-2876550,-2347167,-3087315,-3294428,-8388608,1404689638.376,0
161393,-3871559,-3218321,-2876277,-2346670,-3088187,-3294643,-8388608,1404689638.376,0
161634,-3871211,-3218582,-2875788,-2347181,-3086929,-3294064,-8388608,1404689638.392,0
161336,-3871300,-3218108,-2875595,-2346744,-3088350,-3294487,-8388608,1404689638.392,0
161491,-3870644,-3218077,-2874489,-2346821,-3086839,-3293546,-8388608,1404689638.408,0
161358,-3870954,-3218297,-2875185,-2347149,-3087897,-3294302,-8388608,1404689638.408,0
161321,-3870669,-3217759,-2873639,-2346370,-3087108,-3293164,-8388608,1404689638.423,0
161360,-3870884,-3218222,-2874904,-2347234,-3087854,-3294086,-8388608,1404689638.423,0
161091,-3871004,-3217981,-2874153,-2346577,-3087294,-3293206,-8388608,1404689638.439,0
