channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag 
-176187,-3935515,-3214361,-3160098,-2527882,-3013217,-2869879,-8388608,1404688724.797,3
-176341,-3937056,-3216552,-3162406,-2529185,-3015274,-2872315,-8388608,1404688724.797,3
-176377,-3937187,-3216619,-3161576,-2528777,-3015559,-2872058,-8388608,1404688724.813,3
-176476,-3934763,-3213424,-3159637,-2528659,-3012133,-2869153,-8388608,1404688724.813,3
-176438,-3936780,-3216044,-3160966,-2529143,-3014919,-2871452,-8388608,1404688724.813,3
-176074,-3934574,-3212956,-3159101,-2528664,-3011656,-2868602,-8388608,1404688724.828,3
-175966,-3937366,-3216262,-3161477,-2529127,-3015204,-2871716,-8388608,1404688724.828,3
-175995,-3935232,-3213493,-3159637,-2528392,-3012252,-2869109,-8388608,1404688724.828,3
-175856,-3937507,-3216670,-3162383,-2529107,-3015546,-2872066,-8388608,1404688724.828,3
-175755,-3936341,-2097152,8300754,6421109,-1606830,-1580028,7124620,1404688724.844,3
-175746,-3935675,-3214602,-3161622,-2528662,-3013249,-2870244,-8388608,1404688724.844,3
-175874,-3936765,-3215997,-3161746,-2528187,-3014889,-2871123,-8388608,1404688724.859,3
-175649,-3935538,-3214501,-3161724,-2528419,-3013172,-2870154,-8388608,1404688724.859,3
-175848,-3936801,-3216074,-3162095,-2528212,-3015156,-2871537,-8388608,1404688724.875,3
-175767,-3934483,-3213636,-3160731,-2528156,-3012292,-2869471,-8388608,1404688724.875,3
-175769,-3936246,-3216022,-3161385,-2528252,-3014860,-2871435,-8388608,1404688724.891,3
-175796,-3933874,-3213237,-3159504,-2527824,-3011711,-2868899,-8388608,1404688724.891,3
-175812,-3935252,-3215022,-3161076,-2528489,-3013620,-2870699,-8388608,1404688724.891,3
-175792,-3934732,-3213967,-3159230,-2527687,-3012754,-2869386,-8388608,1404688724.906,3
-175959,-3935264,-3214433,-3160924,-2528904,-3013039,-2870157,-8388608,1404688724.922,3
-176187,-3935983,-3214971,-3160564,-2528588,-3013681,-2870229,-8388608,1404688724.922,3
-176186,-3936062,-3214959,-3162185,-2529594,-3013336,-2870548,-8388608,1404688724.922,3
-175434,-3936159,-3215289,-3160994,-2528024,-3013897,-2870428,-8388608,1404688724.937,3
-175561,-3935299,-3214567,-3161725,-2528664,-3012822,-2870050,-8388608,1404688724.937,3
-175224,-3936267,-3215881,-3161699,-2528204,-3014504,-2871057,-8388608,1404688724.953,3
-175016,-3934529,-3213635,-3160284,-2527701,-3012183,-2868961,-8388608,1404688724.953,3
-175207,-3936161,-3216121,-3162853,-2528887,-3014574,-2871567,-8388608,1404688724.969,3
-174902,-3933988,-3213744,-3159784,-2527376,-3012294,-2869127,-8388608,1404688724.969,3
-174873,-3934816,-3215301,-3161407,-2528089,-3013911,-2871002,-8388608,1404688724.984,3
-174832,-3933956,-3213869,-3158909,-2527012,-3012677,-2869435,-8388608,1404688724.984,3
-175130,-3935132,-3215069,-3160966,-2528483,-3013841,-2870966,-8388608,1404688725.0,3
-175086,-3934658,-3214084,-3159231,-2527781,-3013062,-2869560,-8388608,1404688725.0,3
-175249,-3935242,-3214547,-3161081,-2529017,-3013251,-2870342,-8388608,1404688725.015,3
-175146,-3936369,-3215934,-3161634,-2528872,-3014868,-2871444,-8388608,1404688725.015,3
-175051,-3933689,-3212598,-3159287,-2527609,-3011376,-2868243,-8388608,1404688725.031,3
-175259,-3936027,-3215630,-3162236,-2528712,-3014416,-2871152,-8388608,1404688725.031,3
-174877,-3933607,-3212609,-3160041,-2527854,-3010918,-2867939,-8388608,1404688725.047,3
-174716,-3935189,-3214991,-3162799,-2528983,-3012626,-2870137,-8388608,1404688725.047,3
-174619,-3933008,-3212350,-3160202,-2527759,-3009341,-2867104,-8388608,1404688725.062,3
-174484,-3934074,-3214563,-3162077,-2528299,-3011004,-2869306,-8388608,1404688725.062,3
253,5660867,-82226,-292657,-3461159,7422674,1498580,4259200,1404688725.062,3
-174459,-3931983,-3211759,-3159386,-2527332,-3007887,-2866579,-8388608,1404688725.078,3
-174503,-3934239,-3214212,-3160300,-2527801,-3010262,-2868550,-8388608,1404688725.093,3
-174472,-3932309,-3211459,-3158336,-2527446,-3007205,-2866012,-8388608,1404688725.093,3
-174512,-3934502,-3214317,-3159999,-2527986,-3010057,-2868564,-8388608,1404688725.093,3
-174437,-3932644,-3211422,-3157966,-2527298,-3007141,-2865991,-8388608,1404688725.109,3
-174599,-3934700,-3214070,-3160019,-2528147,-3009839,-2868440,-8388608,1404688725.109,3
-174524,-3934241,-3213066,-3158794,-2527580,-3009010,-2867270,-8388608,1404688725.125,3
-174278,-3933392,-3212452,-3159577,-2528066,-3008189,-2867183,-8388608,1404688725.125,3
-174099,-3934621,-3213944,-3159782,-2527387,-3009832,-2868214,-8388608,1404688725.14,3
-174056,-3933403,-3212981,-3160337,-2527693,-3008988,-2867979,-8388608,1404688725.14,3
-173969,-3934792,-3215131,-3160844,-2527146,-3011451,-2869755,-8388608,1404688725.156,3
-173729,-3932779,-3213060,-3160141,-2527206,-3009599,-2868451,-8388608,1404688725.156,3
-173991,-3935139,-3215881,-3161502,-2527690,-3012776,-2870919,-8388608,1404688725.171,3
-174101,-3933949,-3227648,64856,6407164,1429239,-7221304,-7022225,1404688725.171,3
-173983,-3934193,-3215045,-3161277,-2527872,-3012104,-2870577,-8388608,1404688725.187,3
-173940,-3934266,-3214478,-3159219,-2526663,-3012291,-2869708,-8388608,1404688725.187,3
-173856,-3933486,-3214141,-3159896,-2527639,-3011904,-2869974,-8388608,1404688725.203,3
-174238,-3934477,-3214434,-3159127,-2527401,-3012625,-2869699,-8388608,1404688725.203,3
-174281,-3933587,-3213821,-3159943,-2528156,-3011819,-2869549,-8388608,1404688725.218,3
-174339,-3934529,-3214354,-3159341,-2527374,-3012843,-2869619,-8388608,1404688725.218,3
-164352,2026,-4512225,-2382217,-4200834,4222667,6891152,5873313,1404688725.234,3
-174241,-3934727,-3215244,-3161392,-2528256,-3013676,-2870575,-8388608,1404688725.234,3
-174299,-3933659,-3213611,-3159701,-2527365,-3012562,-2868897,-8388608,1404688725.234,3
-174546,-3934229,-3215341,-3161744,-2528216,-3013991,-2870847,-8388608,1404688725.249,3
-174514,-3933799,-3213995,-3159677,-2527220,-3013106,-2869381,-8388608,1404688725.249,3
-174476,-3934425,-3215269,-3161349,-2528073,-3014060,-2870809,-8388608,1404688725.265,3
-174314,-3934365,-3214291,-3159407,-2527020,-3013696,-2869594,-8388608,1404688725.265,3
-174187,-3933189,-3213187,-3159232,-2527187,-3012531,-2868952,-8388608,1404688725.281,3
-174196,-3935020,-3215437,-3160364,-2527258,-3014939,-2870891,-8388608,1404688725.281,3
-174163,-3932917,-3212739,-3158479,-2526882,-3012271,-2868524,-8388608,1404688725.296,3
-174339,-3934770,-3215087,-3160284,-2527653,-3014507,-2870462,-8388608,1404688725.296,3
-174579,-3933143,-3212554,-3158461,-2527548,-3012268,-2868234,-8388608,1404688725.312,3
-174754,-3935407,-3215436,-3161135,-2528511,-3014784,-2870871,-8388608,1404688725.312,3
-174530,-3933757,-3213130,-3159229,-2527470,-3012756,-2868763,-8388608,1404688725.327,3
-174468,-3934781,-3215148,-3161693,-2528171,-3014463,-2870632,-8388608,1404688725.327,3
-174638,-3935076,-3215035,-3160987,-2527706,-3014681,-2870216,-8388608,1404688725.343,3
-174474,-3933148,-3213063,-3160572,-2527953,-3012581,-2868782,-8388608,1404688725.343,3
-174632,-3935816,-3215710,-3161911,-2527954,-3015308,-2870761,-8388608,1404688725.359,3
-174172,-3933586,-3213291,-3160392,-2527501,-3012957,-2868927,-8388608,1404688725.359,3
-174346,-3935771,-3215802,-3161357,-2527560,-3015619,-2870896,-8388608,1404688725.374,3
-174104,-3933413,-3212991,-3159486,-2527301,-3012981,-2868676,-8388608,1404688725.374,3
-174182,-3935506,-3215724,-3161030,-2527789,-3015584,-2871031,-8388608,1404688725.39,3
-173930,-3932975,-3212652,-3158414,-2526937,-3012711,-2868391,-8388608,1404688725.39,3
-173738,-3933214,-3213552,-3159452,-2527416,-3013365,-2869342,-8388608,1404688725.405,3
-173861,-3933860,-3213751,-3158069,-2526571,-3014075,-2869153,-8388608,1404688725.405,3
-173696,-3932255,-3212594,-3158514,-2527240,-3012655,-2868447,-8388608,1404688725.421,3
-173815,-3933743,-3213782,-3158521,-2526716,-3014076,-2869084,-8388608,1404688725.421,3
-173961,-3932261,-3212456,-3158652,-2527248,-3012512,-2868308,-8388608,1404688725.421,3
-173956,-3934397,-3214556,-3159538,-2527172,-3014759,-2869652,-8388608,1404688725.437,3
-173889,-3932820,-3212849,-3159371,-2527321,-3012879,-2868474,-8388608,1404688725.437,3
-173869,-3935194,-3215258,-3160409,-2527048,-3015540,-2870396,-8388608,1404688725.452,3
-173634,-3933749,-3213320,-3158850,-2526339,-3013882,-2868699,-8388608,1404688725.452,3
-173597,-3933810,-3214209,-3160755,-2527328,-3014473,-2869962,-8388608,1404688725.468,3
-173856,-3933966,-3213772,-3159271,-2526664,-3014390,-2869273,-8388608,1404688725.468,3
-173922,-3933297,-3213980,-3160273,-2527499,-3014067,-2869795,-8388608,1404688725.483,3
-173899,-3933810,-3213951,-3158862,-2526610,-3014469,-2869408,-8388608,1404688725.483,3
-173730,-3932748,-3213239,-3159420,-2527167,-3013428,-2869111,-8388608,1404688725.499,3
-174116,-3934377,-3214151,-3159123,-2527017,-3014604,-2869502,-8388608,1404688725.499,3
-173749,-3933094,-3213005,-3159316,-2527396,-3013086,-2868845,-8388608,1404688725.515,3
-173749,-3934522,-3214611,-3160148,-2527537,-3014680,-2870064,-8388608,1404688725.515,3
-173934,-3933324,-3212572,-3158385,-2527004,-3012956,-2868036,-8388608,1404688725.53,3
-173919,-3934607,-3214794,-3160685,-2527897,-3014709,-2870050,-8388608,1404688725.53,3
-173815,-3933714,-3212881,-3158537,-2526721,-3013288,-2868183,-8388608,1404688725.546,3
-173332,-3934132,-3214161,-3160207,-2527196,-3014390,-2869621,-8388608,1404688725.546,3
-173499,-3933823,-3213022,-3158410,-2526202,-3013876,-2868359,-8388608,1404688725.561,3
-173425,-3934139,-3214114,-3160269,-2527382,-3014557,-2869716,-8388608,1404688725.561,3
-173334,-3933843,-3213266,-3158300,-2526327,-3014099,-2868568,-8388608,1404688725.577,3
-173347,-3932440,-3211966,-3158041,-2526625,-3012646,-2867659,-8388608,1404688725.577,3
-173212,-3934216,-3214307,-3159342,-2526817,-3014816,-2869653,-8388608,1404688725.593,3
-173276,-3932196,-3211501,-3156897,-2526169,-3012195,-2867227,-8388608,1404688725.593,3
-173532,-3934189,-3214059,-3158691,-2527007,-3014444,-2869392,-8388608,1404688725.593,3
-173402,-3932288,-3211231,-3156181,-2526135,-3011926,-2866672,-8388608,1404688725.608,3
-173647,-3934031,-3213680,-3158631,-2527148,-3014033,-2868849,-8388608,1404688725.608,3
-173781,-3933094,-3211806,-3157001,-2526536,-3012417,-2866985,-8388608,1404688725.624,3
-173644,-3934682,-3214071,-3159934,-2527627,-3014246,-2869169,-8388608,1404688725.624,3
-173563,-3935031,-3214079,-3159496,-2527091,-3014564,-2868944,-8388608,1404688725.639,3
-173308,-3932784,-3211879,-3158973,-2526817,-3012255,-2867318,-8388608,1404688725.639,3
-173257,-3934961,-3214517,-3160391,-2526907,-3014861,-2869415,-8388608,1404688725.655,3
-173092,-3932869,-3212369,-3159250,-2526654,-3012594,-2867795,-8388608,1404688725.655,3
-173222,-3935159,-3215208,-3160827,-2526829,-3015366,-2870257,-8388608,1404688725.671,3
-173024,-3933049,-3212596,-3159120,-2526396,-3012834,-2868237,-8388608,1404688725.671,3
-173064,-3934807,-3214971,-3160504,-2526761,-3015167,-2870360,-8388608,1404688725.686,3
-173118,-3933779,-3213391,-262144,1037751,-6537228,-7540770,5045519,1404688725.686,3
-173074,-3932515,-3212468,-3158727,-2526596,-3012662,-2868435,-8388608,1404688725.702,3
-172963,-3933579,-3213079,-3157377,-2525659,-3013686,-2868525,-8388608,1404688725.702,3
-172999,-3931696,-3211385,-3157057,-2526326,-3011804,-2867428,-8388608,1404688725.717,3
-173066,-3933479,-3212675,-3157111,-2526007,-3013308,-2868037,-8388608,1404688725.717,3
-173100,-3932141,-3211143,-3157681,-2526997,-3011537,-2866950,-8388608,1404688725.733,3
-173131,-3934385,-3213762,-3159521,-2527487,-3013954,-2868847,-8388608,1404688725.733,3
-173079,-3932864,-3212414,-3159880,-2527816,-3012267,-2868011,-8388608,1404688725.749,3
-173115,-3934097,-3214363,-3161582,-2528228,-3013872,-2869773,-8388608,1404688725.749,3
-173236,-3934280,-3213942,-3160387,-2527306,-3013766,-2869259,-8388608,1404688725.764,3
-173047,-3934191,-3214908,-3161941,-2527804,-3014224,-2870480,-8388608,1404688725.764,3
-173216,-3934395,-3214547,-3160422,-2526862,-3014439,-2869894,-8388608,1404688725.764,3
-172831,-3933502,-3214221,-3161012,-2527310,-3013900,-2870018,-8388608,1404688725.78,3
-172975,-3934379,-3214552,-3159882,-2526627,-3014836,-2870006,-8388608,1404688725.78,3
-172511,-3932571,-3213276,-3159492,-2526837,-3013367,-2869345,-8388608,1404688725.795,3
-172622,-3933708,-3213814,-3158221,-2526201,-3014440,-2869356,-8388608,1404688725.795,3
-172625,-3932017,-3211762,-3156916,-2526132,-3012476,-2867621,-8388608,1404688725.811,3
-172819,-3933622,-3214061,-3159298,-2527463,-3014355,-2869471,-8388608,1404688725.811,3
-172653,-3932252,-3211707,-3157199,-2526589,-3012272,-2866945,-8388608,1404688725.827,3
-172711,-3933761,-3214023,-3160196,-2527987,-3014070,-2869194,-8388608,1404688725.827,3
-173064,-3933512,-3212934,-3158981,-2527441,-3013207,-2868004,-8388608,1404688725.842,3
-173037,-3934331,-3214712,-3161579,-2528584,-3014447,-2869937,-8388608,1404688725.842,3
-173042,-3934296,-3214084,-3159920,-2527483,-3014232,-2869097,-8388608,1404688725.858,3
-172491,-3934007,-3214781,-3161001,-2527771,-3014539,-2870102,-8388608,1404688725.858,3
-172423,-3935091,-3215849,-3160941,-2527290,-3015836,-2870799,-8388608,1404688725.873,3
-172624,-3933110,-3213279,-3159214,-2526874,-3013669,-2868817,-8388608,1404688725.873,3
-172655,-3935166,-3215892,-3160981,-2527393,-3016235,-2871088,-8388608,1404688725.889,3
-172555,-3933126,-3212989,-3158482,-2526512,-3013701,-2868492,-8388608,1404688725.889,3
-172639,-3934745,-3215425,-3160322,-2527311,-3015936,-2870714,-8388608,1404688725.905,3
-172669,-3932942,-3212831,-3157883,-2526551,-3013677,-2868368,-8388608,1404688725.905,3
-172336,-3934077,-3214921,-3160024,-2527377,-3015237,-2870293,-8388608,1404688725.92,3
-164864,4053,-1651649,-3044113,-6607620,-617,2207008,4402499,1404688725.92,3
-172299,-3932429,-3212770,-3159052,-2527406,-3013233,-2868485,-8388608,1404688725.92,3
-172698,-3934727,-3215199,-3160467,-2527651,-3015815,-2870374,-8388608,1404688725.936,3
-172568,-3932336,-3212426,-3159764,-2527636,-3012774,-2868152,-8388608,1404688725.936,3
-172925,-3935226,-3215585,-3161912,-2528122,-3015695,-2870657,-8388608,1404688725.951,3
-172828,-3933627,-3213493,-3160709,-2527645,-3013611,-2869111,-8388608,1404688725.951,3
-173011,-3935715,-3216386,-3162244,-2527776,-3016484,-2871604,-8388608,1404688725.967,3
-172945,-3934826,-3214870,-3160412,-2526921,-3015406,-2870162,-8388608,1404688725.967,3
-172541,-3933502,-3214068,-3160462,-2527071,-3014547,-2869959,-8388608,1404688725.983,3
-172786,-3934696,-3214457,-3159324,-2526445,-3015630,-2869951,-8388608,1404688725.983,3
-172851,-3933551,-3213571,-3159802,-2527262,-3014557,-2869576,-8388608,1404688725.998,3
-172764,-3934556,-3214350,-3159112,-2526429,-3015787,-2869786,-8388608,1404688725.998,3
-172806,-3932569,-3212652,-3159092,-2526989,-3013946,-2868757,-8388608,1404688726.014,3
-172894,-3934377,-3214237,-3159251,-2526595,-3015804,-2869799,-8388608,1404688726.014,3
-172796,-3932325,-3212126,-3158604,-2527004,-3013534,-2868341,-8388608,1404688726.029,3
-172724,-3933616,-3213739,-3159942,-2527478,-3015030,-2869737,-8388608,1404688726.029,3
-172701,-3932915,-3212246,-3158030,-2526606,-3013927,-2867957,-8388608,1404688726.045,3
-172813,-3933552,-3213599,-3160344,-2527566,-3014716,-2869464,-8388608,1404688726.045,3
-172963,-3933806,-3213029,-3159159,-2526796,-3014617,-2868631,-8388608,1404688726.061,3
-172772,-3933591,-3213500,-3160620,-2527539,-3014660,-2869436,-8388608,1404688726.061,3
-172624,-3934316,-3213521,-3159349,-2526522,-3015153,-2869110,-8388608,1404688726.076,3
-172482,-3933152,-3213324,-3160267,-2527164,-3014478,-2869450,-8388608,1404688726.076,3
-1048576,4151103,7405002,7585066,-4984160,3562685,3440365,3476852,1404688726.092,3
-172701,-3932674,-3212394,-3158367,-2526354,-3014012,-2868427,-8388608,1404688726.092,3
-172730,-3934076,-3214767,-3160418,-2527200,-3016147,-2870593,-8388608,1404688726.092,3
-172774,-3932377,-3212364,-3158262,-2526477,-3014001,-2868344,-8388608,1404688726.107,3
-172824,-3933740,-3214466,-3160616,-2527496,-3015616,-2870357,-8388608,1404688726.123,3
-172993,-3932932,-3212528,-3158586,-2526714,-3014129,-2868502,-8388608,1404688726.123,3
-173032,-3934142,-3214331,-3160892,-2527960,-3015507,-2870389,-8388608,1404688726.123,3
-173017,-3933643,-3212965,-3159031,-2527047,-3014494,-2868714,-8388608,1404688726.139,3
-173083,-3932544,-3212146,-3159407,-2527461,-3013478,-2868249,-8388608,1404688726.139,3
-173059,-3934684,-3214759,-3160886,-2527428,-3016092,-2870306,-8388608,1404688726.154,3
-172959,-3932776,-3212391,-3159356,-2526971,-3013819,-2868421,-8388608,1404688726.154,3
-173071,-3935041,-3215287,-3161134,-2527309,-3016371,-2870854,-8388608,1404688726.17,3
-172880,-3932796,-3212538,-3158928,-2526549,-3013436,-2868508,-8388608,1404688726.17,3
-172897,-3934437,-3215032,-3160648,-2527031,-3014962,-2870759,-8388608,1404688726.185,3
-172871,-3932205,-3212207,-3157981,-2526030,-3011421,-2868165,-8388608,1404688726.185,3
-172786,-3932217,-2162688,259443,7540709,-5030966,-1622240,3892677,1404688726.201,3
-172917,-3933847,-3214319,-3159001,-2526301,-3011774,-2869894,-8388608,1404688726.201,3
-172793,-3932146,-3212804,-3159056,-2526969,-3008962,-2868942,-8388608,1404688726.217,3
-173094,-3933803,-3214081,-3159108,-2526815,-3009566,-2869710,-8388608,1404688726.217,3
-173102,-3931906,-3211642,-3158177,-2527108,-3006083,-2867789,-8388608,1404688726.232,3
-173432,-3934411,-3214111,-3159734,-2527597,-3007684,-2869518,-8388608,1404688726.232,3
-173053,-3932246,-3211622,-3158895,-2527295,-3004372,-2867471,-8388608,1404688726.248,3
-173353,-3934902,-3215072,-3161231,-2527664,-3006894,-2870367,-8388608,1404688726.248,3
-173403,-3933937,-3213646,-3159689,-2527040,-3005395,-2869047,-8388608,1404688726.263,3
-173511,-3933410,-3214187,-3161012,-2527867,-3004841,-2870092,-8388608,1404688726.263,3
-173616,-3934131,-3214655,-3159990,-2526911,-3005146,-2870180,-8388608,1404688726.263,3
-173325,-3933039,-3214254,-3160717,-2527452,-3003809,-2870254,-8388608,1404688726.279,3
-173441,-3934442,-3215184,-3160147,-2526862,-3004670,-2870687,-8388608,1404688726.295,3
-173382,-3932981,-3213844,-3160304,-2527441,-3002631,-2869909,-8388608,1404688726.295,3
-173471,-3934531,-3215056,-3160272,-2527146,-3003779,-2870557,-8388608,1404688726.31,3
-173382,-3932708,-3213291,-3159988,-2527466,-3001316,-2869332,-8388608,1404688726.31,3
-173470,-3933960,-3214852,-3160944,-2527739,-3002686,-2870642,-8388608,1404688726.31,3
-173524,-3932896,-3212586,-3158182,-2526826,-3000563,-2868282,-8388608,1404688726.326,3
-173537,-3933437,-3213908,-3160204,-2527908,-3001096,-2869589,-8388608,1404688726.326,3
-173551,-3933523,-3212994,-3158816,-2527342,-3000269,-2868331,-8388608,1404688726.341,3
