@relation jim-filtered-data-weka.filters.unsupervised.attribute.Remove-R9

@attribute channel_0 numeric
@attribute channel_1 numeric
@attribute channel_2 numeric
@attribute channel_3 numeric
@attribute channel_4 numeric
@attribute channel_5 numeric
@attribute channel_6 numeric
@attribute channel_7 numeric
@attribute class {0,70}

@data
0.060232,0.234776,0.16881,0.048326,0.060731,0.093052,0.023812,0.162901,70
0.060307,0.234998,0.169089,0.048414,0.060648,0.093246,0.024065,0.162724,70
0.059795,0.234737,0.168429,0.047983,0.060047,0.092718,0.02357,0.162677,70
0.059163,0.234272,0.167667,0.047448,0.059398,0.092083,0.022919,0.162839,70
0.060061,0.234625,0.168633,0.048142,0.060539,0.092874,0.023693,0.162897,70
0.06041,0.234988,0.169096,0.048448,0.06077,0.093323,0.024171,0.162726,70
0.059911,0.234728,0.168508,0.048057,0.060201,0.092828,0.023664,0.162662,70
0.059196,0.234262,0.167685,0.047447,0.059386,0.09209,0.022964,0.162771,70
0.05989,0.234591,0.168351,0.047986,0.060282,0.092649,0.023498,0.16302,70
0.060442,0.235012,0.169107,0.048487,0.060858,0.093356,0.024166,0.162755,70
0.060022,0.234813,0.168671,0.048143,0.060327,0.092971,0.02384,0.162657,70
0.059301,0.234423,0.167786,0.047539,0.05946,0.092191,0.023097,0.162778,70
0.059602,0.23443,0.168126,0.047799,0.060035,0.092445,0.023282,0.162948,70
0.060394,0.234971,0.169096,0.048478,0.060923,0.093322,0.02408,0.162748,70
0.060114,0.23488,0.168831,0.048212,0.06042,0.093014,0.023871,0.162682,70
0.059385,0.234472,0.167928,0.047619,0.059591,0.092256,0.02311,0.162704,70
0.059442,0.234271,0.167904,0.047625,0.059799,0.092246,0.023134,0.162893,70
0.060364,0.23483,0.168995,0.048424,0.06091,0.093238,0.02403,0.162714,70
0.060178,0.23489,0.168838,0.048297,0.060521,0.093117,0.023978,0.162673,70
0.059553,0.234555,0.168086,0.047765,0.059767,0.092454,0.023329,0.162667,70
0.05927,0.234224,0.167758,0.047504,0.059543,0.092116,0.02299,0.162867,70
0.060338,0.234822,0.168927,0.048368,0.060808,0.093155,0.023965,0.16285,70
0.060257,0.234914,0.168955,0.048331,0.060562,0.093197,0.024094,0.16265,70
0.059705,0.234693,0.16828,0.047907,0.059922,0.092613,0.02348,0.162709,70
0.059237,0.234272,0.167774,0.047497,0.059452,0.092111,0.023024,0.162896,70
0.060235,0.234764,0.168907,0.048316,0.060716,0.093045,0.023853,0.162913,70
0.060366,0.235007,0.169101,0.048451,0.060697,0.093273,0.024148,0.162758,70
0.059859,0.234795,0.168431,0.048041,0.060097,0.092757,0.023626,0.162751,70
0.059229,0.234339,0.167675,0.047493,0.05937,0.092076,0.023021,0.162891,70
0.06003,0.234661,0.168547,0.048157,0.060501,0.092837,0.023658,0.16295,70
0.060406,0.235018,0.169108,0.048489,0.060797,0.09335,0.02417,0.162737,70
0.059977,0.234773,0.168574,0.048101,0.060228,0.092876,0.023767,0.162652,70
0.059238,0.234292,0.167752,0.047486,0.0594,0.092122,0.023041,0.162727,70
0.059876,0.234499,0.16836,0.047963,0.060245,0.092619,0.023535,0.162973,70
0.060446,0.234958,0.169084,0.048477,0.060861,0.093312,0.024191,0.162748,70
0.060012,0.234841,0.168638,0.048159,0.060314,0.092931,0.023792,0.162678,70
0.059313,0.234435,0.167811,0.047547,0.059481,0.092187,0.023085,0.162759,70
0.05964,0.23439,0.168179,0.047766,0.060009,0.092401,0.023317,0.162959,70
0.06043,0.234959,0.169177,0.048483,0.060943,0.0933,0.024126,0.162754,70
0.06011,0.234882,0.168765,0.048231,0.060454,0.093055,0.023904,0.162664,70
0.059407,0.234483,0.167905,0.047651,0.059657,0.092316,0.023133,0.162688,70
0.059439,0.234273,0.167904,0.047616,0.059742,0.09224,0.02315,0.162897,70
0.060384,0.234915,0.168987,0.048434,0.060886,0.093231,0.024033,0.162818,70
0.060265,0.234996,0.168909,0.048337,0.060556,0.093174,0.024085,0.162768,70
0.059595,0.234611,0.168085,0.04778,0.059795,0.092466,0.023378,0.162707,70
0.059293,0.234275,0.167709,0.04751,0.059553,0.09209,0.023054,0.162922,70
0.060278,0.234798,0.168859,0.048342,0.060811,0.093098,0.023911,0.162827,70
0.060223,0.234909,0.168981,0.048336,0.060629,0.093191,0.024045,0.162635,70
0.059691,0.234619,0.16839,0.04788,0.059971,0.092588,0.023497,0.162609,70
0.059151,0.234255,0.167677,0.047445,0.059436,0.092032,0.022936,0.162836,70
0.060124,0.234659,0.168684,0.048222,0.060664,0.092946,0.023774,0.162794,70
0.060291,0.234922,0.168982,0.048399,0.060684,0.09324,0.024108,0.16261,70
0.059823,0.234704,0.168399,0.048007,0.060066,0.092726,0.02359,0.162646,70
0.059205,0.234342,0.167697,0.047484,0.059354,0.092068,0.023011,0.162857,70
0.06,0.234651,0.168538,0.048117,0.060458,0.092793,0.023656,0.162943,70
0.060433,0.235055,0.169067,0.048488,0.060806,0.093331,0.024189,0.162807,70
0.060011,0.234897,0.168568,0.048145,0.060239,0.092892,0.023777,0.162795,70
0.05925,0.234408,0.167745,0.047521,0.059404,0.092134,0.023043,0.162848,70
0.059798,0.234493,0.168331,0.047948,0.060217,0.092599,0.023467,0.162973,70
0.060418,0.234975,0.169096,0.048505,0.060873,0.093324,0.024153,0.162737,70
0.059983,0.234794,0.168722,0.048166,0.060343,0.092942,0.023816,0.162595,70
0.059281,0.234411,0.167894,0.047564,0.059485,0.09216,0.023089,0.162711,70
0.059557,0.234399,0.168017,0.047774,0.059935,0.09235,0.023257,0.162957,70
0.060374,0.234901,0.169057,0.04849,0.060915,0.093314,0.024099,0.162676,70
0.060076,0.234862,0.168754,0.048255,0.060441,0.093067,0.023856,0.16265,70
0.059436,0.234529,0.167958,0.047695,0.059622,0.092367,0.0232,0.162722,70
0.059451,0.234313,0.167924,0.047635,0.059685,0.092265,0.023199,0.162952,70
0.060406,0.234889,0.169035,0.04845,0.060881,0.093271,0.02409,0.1628,70
0.06018,0.234896,0.16889,0.048298,0.060518,0.093162,0.024017,0.162641,70
0.059582,0.234575,0.168133,0.047776,0.059782,0.092493,0.023352,0.162655,70
0.05929,0.234248,0.167753,0.047492,0.059509,0.092111,0.023004,0.162905,70
0.060343,0.234836,0.168915,0.048396,0.060822,0.09315,0.023936,0.162893,70
0.060327,0.234977,0.169006,0.048424,0.060656,0.093263,0.024108,0.162715,70
0.059781,0.234702,0.168352,0.047979,0.059989,0.092676,0.02355,0.1627,70
0.05922,0.234249,0.167743,0.047511,0.059394,0.092094,0.023009,0.162874,70
0.060187,0.23473,0.168804,0.048323,0.060638,0.093012,0.023865,0.162873,70
0.06039,0.23495,0.1692,0.048515,0.06073,0.093342,0.024213,0.162644,70
0.059971,0.234855,0.168566,0.048144,0.060115,0.092788,0.023738,0.162827,70
0.059274,0.234448,0.167722,0.04756,0.059339,0.092101,0.02304,0.162992,70
0.060043,0.234689,0.168576,0.048173,0.060392,0.092826,0.023649,0.163063,70
0.06047,0.235073,0.169165,0.04858,0.060833,0.093397,0.024214,0.162816,70
0.059971,0.234849,0.1686,0.048171,0.060269,0.092901,0.023739,0.162717,70
0.059225,0.234383,0.167742,0.04753,0.059395,0.092122,0.02299,0.162796,70
0.059752,0.23447,0.168284,0.047924,0.06014,0.09255,0.023433,0.162932,70
0.060381,0.234952,0.169079,0.048494,0.060869,0.093313,0.024118,0.16265,70
0.059928,0.234807,0.16861,0.048171,0.060341,0.092926,0.023713,0.162565,70
0.059229,0.234425,0.167793,0.047588,0.059507,0.092191,0.02302,0.16266,70
0.059445,0.234287,0.167976,0.047707,0.059885,0.092302,0.023121,0.162871,70
0.060395,0.234865,0.16902,0.048482,0.060909,0.093268,0.024037,0.162757,70
0.060135,0.234929,0.168795,0.048303,0.060466,0.093067,0.023912,0.162724,70
0.059436,0.234546,0.168068,0.047718,0.059663,0.092351,0.023199,0.162712,70
0.059306,0.234247,0.167916,0.04758,0.059654,0.092129,0.023017,0.16289,70
0.060282,0.234833,0.168915,0.048414,0.060864,0.093152,0.023915,0.162777,70
0.06014,0.234885,0.168831,0.048299,0.060527,0.093102,0.02396,0.162632,70
0.059556,0.23452,0.168136,0.047779,0.05983,0.092476,0.023353,0.162587,70
0.059159,0.234181,0.167667,0.04743,0.059438,0.09201,0.022902,0.162827,70
0.060232,0.234739,0.168837,0.048311,0.060728,0.093047,0.023902,0.162801,70
0.060256,0.234923,0.168942,0.048383,0.060635,0.093205,0.024101,0.16265,70
0.059723,0.234654,0.168287,0.047922,0.059997,0.092622,0.0235,0.162646,70
0.059159,0.234223,0.167671,0.047435,0.059389,0.092013,0.022942,0.162821,70
0.060077,0.234661,0.16864,0.048188,0.060591,0.092862,0.023699,0.162885,70
0.060302,0.234954,0.16899,0.048405,0.060717,0.093216,0.024089,0.162674,70
0.059785,0.234704,0.168416,0.047984,0.060136,0.092707,0.023574,0.162592,70
0.059067,0.234222,0.167625,0.047378,0.05936,0.091981,0.022845,0.162722,70
0.059822,0.234464,0.168474,0.04797,0.060337,0.092608,0.023443,0.16286,70
0.060312,0.234877,0.169054,0.04841,0.060799,0.093231,0.024065,0.162605,70
0.059886,0.234717,0.168514,0.048066,0.060269,0.092831,0.02366,0.16256,70
0.059177,0.234316,0.167691,0.047486,0.059397,0.092087,0.022965,0.162709,70
0.059677,0.2344,0.168181,0.047862,0.060105,0.09248,0.023338,0.162905,70
0.060416,0.234939,0.169095,0.048484,0.060886,0.093309,0.024172,0.162705,70
0.06006,0.234817,0.168715,0.048188,0.060373,0.092976,0.023894,0.162619,70
0.059341,0.234453,0.167851,0.047588,0.059546,0.092219,0.023124,0.162739,70
0.059496,0.234348,0.168003,0.047696,0.059855,0.092299,0.023206,0.162979,70
0.060395,0.234917,0.169047,0.04848,0.060915,0.093283,0.024072,0.1628,70
0.06008,0.23489,0.168803,0.048273,0.060476,0.093087,0.023912,0.162664,70
0.059387,0.234484,0.168038,0.047696,0.059707,0.09237,0.023207,0.162619,70
0.059347,0.234212,0.167964,0.047562,0.059657,0.092151,0.023106,0.162912,70
0.060322,0.234816,0.168962,0.048407,0.060853,0.093167,0.024001,0.162817,70
0.060162,0.234913,0.16886,0.04833,0.060554,0.093153,0.024011,0.162655,70
0.059592,0.234665,0.168112,0.047853,0.059868,0.092508,0.023408,0.162659,70
0.059178,0.234269,0.167672,0.047476,0.059467,0.092044,0.022946,0.162882,70
0.060231,0.234759,0.168794,0.048323,0.060744,0.093038,0.023866,0.162852,70
0.060282,0.234944,0.168967,0.048394,0.060649,0.093213,0.024124,0.162653,70
0.059738,0.234724,0.168343,0.047968,0.06003,0.092657,0.023542,0.162639,70
0.059141,0.234289,0.167659,0.047455,0.059365,0.09202,0.022935,0.16285,70
0.060036,0.234618,0.168611,0.048172,0.060519,0.092846,0.023697,0.162891,70
0.060364,0.234958,0.169081,0.04848,0.060751,0.09331,0.024185,0.16268,70
0.059868,0.234738,0.168507,0.048093,0.060173,0.092821,0.023703,0.162615,70
0.059144,0.234251,0.167692,0.047485,0.059383,0.092088,0.022993,0.162732,70
0.059883,0.234555,0.168437,0.048061,0.060327,0.092712,0.023534,0.162961,70
0.060409,0.235005,0.169136,0.048533,0.06083,0.093365,0.024161,0.162733,70
0.059959,0.234806,0.168725,0.048171,0.060285,0.092916,0.023764,0.162653,70
0.059188,0.234335,0.167767,0.047526,0.059421,0.092126,0.022991,0.162703,70
0.059579,0.234323,0.16813,0.0478,0.060032,0.092434,0.023268,0.162845,70
0.060323,0.234876,0.169032,0.048459,0.060876,0.093273,0.024063,0.162647,70
0.059983,0.234835,0.168664,0.048207,0.060374,0.092966,0.023781,0.162628,70
0.059312,0.234454,0.167858,0.04761,0.059551,0.092242,0.023125,0.16269,70
0.059455,0.234314,0.167904,0.047653,0.059803,0.092245,0.023207,0.162933,70
0.06037,0.23491,0.168997,0.048455,0.060883,0.093238,0.024072,0.162781,70
0.060051,0.234853,0.168797,0.048251,0.060473,0.093069,0.023936,0.162572,70
0.059399,0.234491,0.167991,0.047688,0.059703,0.092359,0.023224,0.162586,70
0.059333,0.234281,0.167825,0.047563,0.059607,0.092144,0.023078,0.162952,70
0.060333,0.234848,0.169015,0.04842,0.060844,0.093137,0.023983,0.162864,70
0.060156,0.234878,0.1689,0.048327,0.060556,0.093109,0.024001,0.162611,70
0.059538,0.234597,0.168109,0.047839,0.059865,0.092499,0.023316,0.16256,70
0.059193,0.234315,0.16763,0.047506,0.059414,0.092018,0.022918,0.162949,70
0.060192,0.234812,0.168736,0.048336,0.060695,0.092982,0.023804,0.162922,70
0.060199,0.234937,0.168919,0.048398,0.060627,0.09319,0.024005,0.162601,70
0.059664,0.234628,0.168315,0.047948,0.06001,0.092656,0.023456,0.162521,70
0.059083,0.23425,0.16762,0.04743,0.059334,0.092006,0.022846,0.162788,70
0.060063,0.234671,0.168598,0.048174,0.060514,0.092846,0.023694,0.162934,70
0.060353,0.235038,0.169057,0.048485,0.060758,0.0933,0.024152,0.162721,70
0.059783,0.234751,0.16846,0.048048,0.060169,0.092774,0.023578,0.162576,70
0.059074,0.234247,0.16773,0.047397,0.059357,0.092017,0.022873,0.162673,70
0.059787,0.234455,0.168424,0.047929,0.060289,0.09259,0.023472,0.16284,70
0.060375,0.234948,0.16906,0.04845,0.06084,0.0933,0.024145,0.16267,70
0.059975,0.234829,0.168613,0.048128,0.060294,0.092912,0.023792,0.162623,70
0.059251,0.234417,0.167765,0.04752,0.05943,0.092156,0.023044,0.162733,70
0.059598,0.234378,0.168096,0.047769,0.059991,0.09241,0.023298,0.162893,70
0.060321,0.234893,0.169048,0.048437,0.060876,0.093282,0.024039,0.162644,70
0.05995,0.234728,0.168705,0.048147,0.060389,0.092984,0.02381,0.162466,70
0.059312,0.234426,0.167886,0.047605,0.059569,0.092264,0.023117,0.16263,70
0.059425,0.234328,0.167948,0.047657,0.059764,0.092253,0.023156,0.162926,70
0.060336,0.234891,0.169016,0.048454,0.060893,0.093245,0.024031,0.16274,70
0.060109,0.234888,0.16882,0.048293,0.060482,0.093103,0.023961,0.162642,70
0.059514,0.234561,0.168081,0.047768,0.059752,0.092437,0.02331,0.162657,70
0.059297,0.23431,0.167793,0.047556,0.059567,0.092125,0.023024,0.162924,70
0.060336,0.234865,0.169016,0.048407,0.060801,0.093137,0.023994,0.162867,70
0.06026,0.235022,0.169021,0.048379,0.06055,0.093174,0.024112,0.162743,70
0.059615,0.234692,0.168224,0.04788,0.059897,0.092578,0.023426,0.162653,70
0.059148,0.234259,0.167692,0.04746,0.059406,0.092046,0.022945,0.162833,70
0.060202,0.234735,0.168776,0.048285,0.060673,0.092991,0.023828,0.162884,70
0.06033,0.235004,0.169024,0.048448,0.060696,0.093251,0.024131,0.1627,70
0.059811,0.234752,0.168408,0.04803,0.060091,0.092711,0.023605,0.162671,70
0.059155,0.234248,0.167689,0.047461,0.059371,0.092032,0.022966,0.162809,70
0.059928,0.234524,0.1685,0.048088,0.060465,0.092742,0.023595,0.162813,70
0.060368,0.235024,0.169061,0.048496,0.060792,0.093295,0.024187,0.162684,70
0.059938,0.234866,0.168578,0.048131,0.060226,0.092842,0.023749,0.16273,70
0.0592,0.234386,0.16775,0.04751,0.059369,0.092088,0.023014,0.16282,70
0.059799,0.234528,0.168371,0.047974,0.060244,0.092594,0.023493,0.162936,70
0.060351,0.234944,0.169073,0.048464,0.060841,0.093287,0.024133,0.162655,70
0.059949,0.234766,0.168661,0.04813,0.060328,0.092928,0.023802,0.162571,70
0.059164,0.234228,0.167899,0.047469,0.059473,0.092148,0.023031,0.16254,70
0.059539,0.234273,0.168126,0.047722,0.059972,0.092369,0.02325,0.162817,70
0.060389,0.234969,0.169056,0.048466,0.060887,0.093309,0.02409,0.162771,70
0.060085,0.23491,0.168753,0.048222,0.060405,0.09304,0.023923,0.162706,70
0.059356,0.23446,0.167916,0.047624,0.059596,0.092302,0.023216,0.162648,70
0.059363,0.234288,0.167891,0.047601,0.059714,0.092225,0.023147,0.162886,70
0.060391,0.234934,0.169001,0.048448,0.060859,0.093241,0.024051,0.162852,70
0.06012,0.23493,0.168802,0.048278,0.060478,0.093088,0.023924,0.162678,70
0.059508,0.23459,0.168056,0.047755,0.059741,0.092419,0.023294,0.162659,70
0.059259,0.234246,0.167742,0.047499,0.059505,0.092074,0.023016,0.162874,70
0.06026,0.234789,0.168855,0.048351,0.060776,0.093077,0.023911,0.162798,70
0.060208,0.234903,0.168934,0.048338,0.060573,0.093148,0.024095,0.162597,70
0.059649,0.23465,0.168313,0.047899,0.059916,0.09255,0.023458,0.162616,70
0.05913,0.234247,0.16765,0.047451,0.059368,0.092017,0.022921,0.162839,70
0.060156,0.234673,0.168713,0.048242,0.060612,0.092965,0.023809,0.162867,70
0.060286,0.234899,0.169014,0.048408,0.060651,0.093261,0.024137,0.162616,70
0.059769,0.234722,0.168379,0.048003,0.060071,0.092726,0.023569,0.162631,70
0.059116,0.234281,0.167623,0.047438,0.059305,0.092024,0.022906,0.162814,70
0.059949,0.234548,0.168504,0.048093,0.060408,0.092754,0.023617,0.162887,70
0.060337,0.234946,0.169058,0.04847,0.060748,0.093284,0.024145,0.162662,70
0.059882,0.234758,0.168533,0.048097,0.060178,0.092824,0.023693,0.1626,70
0.059147,0.234279,0.167708,0.04746,0.059363,0.092076,0.022961,0.162703,70
0.059703,0.234378,0.168267,0.047874,0.060141,0.092521,0.023366,0.162849,70
0.060383,0.23492,0.169111,0.048487,0.060842,0.093324,0.024126,0.162668,70
0.059993,0.23481,0.168706,0.048211,0.060345,0.092987,0.023807,0.162606,70
0.059252,0.234401,0.167897,0.0476,0.059485,0.092224,0.02303,0.162676,70
0.059532,0.234338,0.168175,0.047773,0.059906,0.092377,0.023242,0.162875,70
0.060379,0.2349,0.169072,0.048495,0.060871,0.093312,0.024103,0.162682,70
0.060082,0.234825,0.16875,0.048247,0.060387,0.093058,0.02388,0.162583,70
0.059406,0.234439,0.167939,0.047662,0.059577,0.092331,0.023176,0.162617,70
0.059363,0.23424,0.16787,0.047578,0.059632,0.092207,0.023115,0.162844,70
0.060346,0.234812,0.168947,0.048413,0.060843,0.093215,0.024044,0.16272,70
0.060164,0.234906,0.168802,0.048318,0.060483,0.093122,0.024025,0.162638,70
0.059516,0.234583,0.168106,0.047787,0.059753,0.092477,0.023314,0.162603,70
0.059158,0.234123,0.167717,0.047438,0.059456,0.092072,0.022945,0.162733,70
0.060167,0.234655,0.168848,0.048275,0.060749,0.093075,0.023864,0.162628,70
0.060211,0.234911,0.168933,0.048338,0.060564,0.093191,0.024024,0.1626,70
0.059668,0.234663,0.168332,0.047896,0.059908,0.092599,0.023423,0.162653,70
0.05913,0.23422,0.167746,0.047425,0.059356,0.092019,0.022933,0.162804,70
0.060128,0.234665,0.168697,0.048213,0.060584,0.092944,0.023769,0.162868,70
0.06031,0.23494,0.169027,0.048423,0.060668,0.0933,0.024137,0.162621,70
0.059875,0.234742,0.168496,0.048056,0.06011,0.092818,0.023692,0.162643,70
0.059211,0.234344,0.167701,0.047469,0.059324,0.092068,0.022962,0.162869,70
0.059972,0.234633,0.168507,0.048092,0.060389,0.092761,0.023594,0.162956,70
0.06039,0.235006,0.169095,0.0485,0.060791,0.093357,0.024171,0.162691,70
0.059933,0.234792,0.168587,0.048128,0.06024,0.09291,0.023747,0.162621,70
0.059139,0.23432,0.167729,0.047486,0.05937,0.092123,0.022948,0.162679,70
0.059651,0.234409,0.168231,0.047881,0.060117,0.092528,0.023299,0.162853,70
0.060388,0.234924,0.169099,0.048506,0.060867,0.093355,0.024137,0.16265,70
0.060074,0.234866,0.16873,0.048245,0.060358,0.093028,0.023885,0.162669,70
0.059318,0.234427,0.167833,0.047612,0.059516,0.092232,0.023145,0.162679,70
0.059454,0.234219,0.168019,0.047701,0.059897,0.092328,0.023193,0.162766,70
0.060367,0.234905,0.169145,0.048494,0.0609,0.093296,0.024064,0.162701,70
0.060083,0.234905,0.168847,0.048282,0.060441,0.093036,0.023903,0.16264,70
0.059408,0.234521,0.167958,0.047707,0.059654,0.092347,0.023202,0.162647,70
0.059315,0.234247,0.167832,0.047583,0.059659,0.092184,0.023051,0.162844,70
0.06031,0.234792,0.168937,0.048402,0.060851,0.093191,0.023964,0.162715,70
0.060177,0.234913,0.168831,0.048323,0.06051,0.093129,0.024017,0.162627,70
0.059578,0.234629,0.168144,0.047827,0.059808,0.092505,0.023367,0.162621,70
0.059227,0.234263,0.167762,0.047507,0.059473,0.0921,0.02299,0.162849,70
0.060181,0.234711,0.168855,0.048314,0.060735,0.093072,0.023868,0.162721,70
0.060229,0.23487,0.16898,0.04836,0.060613,0.093227,0.024081,0.162561,70
0.059722,0.234628,0.168321,0.047927,0.059976,0.092655,0.023502,0.162605,70
0.059153,0.234241,0.167674,0.04745,0.059354,0.092038,0.022928,0.162826,70
0.060052,0.234597,0.168672,0.048174,0.060543,0.092882,0.023695,0.162806,70
0.060277,0.234934,0.16915,0.048431,0.06072,0.093277,0.024072,0.162611,70
0.059765,0.234699,0.168486,0.048032,0.060146,0.092766,0.023555,0.162545,70
0.059111,0.234157,0.167669,0.047416,0.059346,0.092073,0.022954,0.162616,70
0.059909,0.234457,0.168406,0.048014,0.060329,0.092708,0.023578,0.162834,70
0.060363,0.234971,0.169061,0.04847,0.060798,0.09334,0.024105,0.162683,70
0.059924,0.234761,0.1686,0.048123,0.060256,0.092924,0.023729,0.162588,70
0.05917,0.234272,0.167723,0.047481,0.059392,0.092139,0.02296,0.162651,70
0.059624,0.234343,0.16818,0.047834,0.060075,0.092497,0.023267,0.162823,70
0.060359,0.234898,0.169091,0.048477,0.060858,0.093335,0.024107,0.16259,70
0.060107,0.234957,0.16874,0.048242,0.060319,0.093022,0.023908,0.162732,70
0.059355,0.234535,0.167945,0.047629,0.059483,0.092247,0.023123,0.162774,70
0.059444,0.234321,0.168035,0.047681,0.059805,0.092272,0.023134,0.162859,70
0.060363,0.234867,0.169011,0.048444,0.060879,0.093273,0.024056,0.162678,70
0.060117,0.234877,0.168805,0.048276,0.060445,0.093101,0.023957,0.162633,70
0.059431,0.234514,0.167984,0.047719,0.059655,0.092385,0.023232,0.16265,70
0.059274,0.234187,0.167803,0.047547,0.059596,0.09215,0.02303,0.162825,70
0.060298,0.234795,0.168961,0.048421,0.060826,0.093205,0.023985,0.16273,70
0.060099,0.234831,0.168898,0.048301,0.060519,0.093174,0.024009,0.162488,70
0.059523,0.234614,0.16818,0.047819,0.059811,0.092542,0.02334,0.162611,70
0.059224,0.234292,0.167694,0.047467,0.059367,0.092066,0.022952,0.162954,70
0.060253,0.234791,0.168831,0.048314,0.060687,0.093081,0.02388,0.162898,70
0.060282,0.234968,0.169046,0.048394,0.060638,0.093268,0.024142,0.162669,70
0.059754,0.234693,0.168433,0.047948,0.060003,0.092682,0.023616,0.162611,70
0.059182,0.234274,0.167688,0.047436,0.059383,0.092077,0.022985,0.16284,70
0.060087,0.234656,0.168624,0.048179,0.060571,0.092908,0.023718,0.162891,70
0.06032,0.234949,0.169012,0.048439,0.060749,0.093302,0.024104,0.162625,70
0.059847,0.234713,0.168456,0.048059,0.060151,0.092814,0.023638,0.16257,70
0.059175,0.23431,0.167675,0.047484,0.05934,0.092085,0.022967,0.162754,70
0.059854,0.23451,0.168388,0.048033,0.0603,0.092685,0.023489,0.162866,70
0.060396,0.235027,0.169076,0.048538,0.060841,0.093356,0.024117,0.162692,70
0.059955,0.234823,0.168593,0.048173,0.060266,0.092931,0.023731,0.162608,70
0.059226,0.234418,0.167755,0.047573,0.059417,0.09218,0.022988,0.162743,70
